"Country","PolStab","GovEff","RegQua","RuleOL","PolicyDB","EntreprenPCplus","ExpEdu","GovFundPup","SchLifeExp","PISA","PupTeachR","TertEnrol","SciEngGrad","TertMob","ResPPop","RDExp","RDCompExp","QSRank","ICTAccWIPO5G20","ICTUseWIPO2","GovOLServ","ElecOut","LogPerf","GroCap","GDPEner","LowCarbonEner","ISOEnv","FinanceSSGEMplus","DomCred2Priv","MicroLoanIMFFAS","MarkCap","VenCapInvPB","VenCapRecPB","LateVCInt","JointVenPB","AppTariffWTO","HHI","DomMarkSc","Demogdividend","KnowIntsEmp","FemEmpDeg","GERDPerf","GERDFinBus","PublicPrivCopubs","UniResColl","THEunirank","StatClustDev","PatFam","IntelPropPay","HiTechImp","ICTSevImp","FDINetInfl","ResTalBus","PatOrig","PCTInventors","UtilModOrig","SciTechArt","CitDoc","GrowPPP","UnicornVal","CompSoftSpend","HiTechManuf","IntelPropRec","EcComplexity","HTExpHKG","ICTServExp","ISOQual","CorpIAs","TradmkOrig","BrandVal","IndustDes","CultServExp","FilmsOmdia","EntMedia","CreaGoodExp","TLDsMix","GHRecSentNoBot","AppCrea"
"MKD",0.369607443757637,-0.22065216966506,0.291674546989835,-0.259193698945383,-0.599628568451438,-0.281482970396179,0.192737898809849,0.693133214752447,0.280428855348171,-0.830307890890321,0.906916766555867,0.0813377300482038,-0.0182032547111751,0.188812345667176,-0.396634415366203,-0.449276882748664,-0.252038608693338,-0.803956248147191,0.568221337179663,0.242830754747474,-0.0939793934615847,-0.209318692653877,0.112963461886065,-0.376544874642225,0.0640121888422109,-0.236901177185657,2.28711819575132,0.237624135678313,-0.170859394109194,-0.0875905361241462,-0.310167654864899,-0.211843038905897,-0.273743508273035,-0.216618335124048,-0.37692260161298,0.53867623093593,0.553898060092883,-0.307729723825673,-0.817312279390983,0.474203945554916,0.492970980608439,-0.462917342672646,-0.11409432060294,-0.537408612794798,-0.469063940947216,-0.764275089726819,-0.65395220205939,-0.199316372878077,0.153988630349307,-0.232608968865254,-0.0876483193738774,0.0476706722136334,0.190060547565068,-0.275181071045392,-0.386606950412632,0.0268289746284834,-0.381317531686771,-0.587920947545764,1.14714565626193,-0.385348934671246,-0.53012025494093,1.61078895828721,-0.329930527413074,0.208928845654591,-0.166928953375591,0.458844917174615,0.955686380361309,-1.20249997499947,-0.102073804903879,-0.630010180048139,-0.421430769596981,0.280935800585588,0.833781555818553,-0.421403002162112,-0.526009617221983,-0.243788712305611,-0.309419836907645,-0.133532221522771
"ARE",0.956755268698342,1.60434251745989,0.954709191157562,0.871306949313614,1.74900367761915,2.97420379170214,-0.228460233697394,0.65771473249201,0.547041129673277,0.147225289794401,0.808526615257476,0.339489821921956,1.98633138266633,6.69613079591807,0.271614420930239,0.573189449887234,-0.153988394615993,0.695510329792662,0.997790355129649,1.09885104404851,1.14322131368607,1.85485125146076,1.73730013797189,0.418353062459865,-0.530094191979503,-0.735627242145862,0.931914293158676,2.20548494854616,0.143520328174125,-0.60494414815446,0.520736299598559,0.237293637863431,0.201140256285968,-0.136557546388756,0.357769905569994,0.332787129368546,0.572488147396174,-0.121322514078559,-0.763778708370198,0.451462137717714,0.0147062658266989,0.333258392105414,1.01845537563088,-0.342153385505488,1.17718366927553,1.31103167126261,1.75976444172361,-0.183294954550515,-0.166876982549283,1.09053631820385,-0.476757208571644,0.0517693323744878,2.32274175998482,-0.295105789299016,-0.335505787304429,-0.14023318687573,-0.293186190419707,-0.198356626408896,-0.546304499950118,0.0848477042756139,0.434180443324145,-0.118235548813272,0.306034122593206,-0.0624069010517297,0.810044333407107,-0.284481962625002,0.446564944660691,0.626431175065977,-0.693463605760583,2.4333647519198,-0.552162945094434,-0.244273516520673,-0.574599419614801,0.383639686933562,2.09719471368728,-0.209814328500083,-0.243596309168467,0.0324154884183021
"POL",0.434846090973272,0.300473718539504,0.672056320588232,0.415681768378183,-0.946387705708873,-0.910519092424231,0.252615115609355,0.168354487488038,0.990147511616028,1.39821701359063,0.667681528187139,0.829390952468721,-0.513654183398681,0.000509546269375074,0.777182567152523,0.635303501822363,-0.252038608693338,0.429861758889801,0.827398594348984,0.964418354260509,0.590868023203203,-0.0448049704721305,1.01537272637819,-0.804225943524582,0.288198938963167,-0.592533536256105,-0.0524237533263479,0.0759972141919785,-0.557058761771632,-0.514573314576882,-0.232599163266814,-0.168107510592224,-0.202051956059089,-0.113394701114341,-0.222971102572736,0.56549846657203,1.07347805756074,0.121074879457552,-1.07904755119299,1.12297010679154,1.35369499323153,0.582244361220126,1.18038809970371,-0.0513819470917878,-0.121597496183341,-0.207111451924238,-0.0578377794412451,-0.156676799555362,-0.0141827911094963,-0.069240835278208,0.397739390919269,0.0548264672770466,1.40648352710272,0.00937072693200318,-0.269399931087255,-0.0909308868187748,0.353539269248568,0.678683904065014,0.58462325804873,-0.385348934671246,0.0989062491907788,0.462909534922874,-0.155393661239807,1.00878070369656,0.359161604171451,0.152736725396739,0.16408103087236,0.596535819542878,-0.275106698303108,0.232880083714238,0.333095092855677,0.141927834754752,-0.445421244009816,-0.163170648064029,1.14228348566208,-0.00689387695278112,0.610141565416025,-0.0925612127737314
"CPV",0.66318135622799,-0.149008187358815,0.0928492043702657,0.352547567215297,0.833495618000213,-0.420032032110817,0.0750015470056253,-0.590139121166413,-0.198962638993076,-0.277553840404251,0.0633713473673825,-0.8291420795546,-1.00583459951911,-0.548443361187605,-0.751248558139302,-0.629024617455596,-0.252038608693338,-0.803956248147191,-0.196689278764408,0.204994478170085,0.0287984968003308,-0.221734101818144,-1.15040950840291,-0.024966177950225,-0.187824537829863,-0.744894540696055,-0.667505554171774,-0.887628518352368,-0.0972677485176956,-0.264671452207159,-0.000701754332239775,-0.208667349662024,-0.320362206785807,-0.212225118206266,-0.364391184443159,-0.966546100550555,-0.505568854641468,-0.31785134960868,0.227024887934566,-0.598880833731682,-0.602140888010036,-0.527318141228136,-1.24143723492097,-0.680867186591558,-0.0303561361171401,-0.677378008601646,0.0133739503157254,-0.199316372878077,-0.389657971830645,-0.204122624177547,0.0381087618275353,0.0612254566581588,-0.765308682263895,-0.316686877796941,-0.445436805649708,-0.133891860155344,-0.34713782054313,-0.860824295507955,-0.0649765865233807,-0.385348934671246,-0.00765801953441721,-0.703080691882378,-0.472216454693479,-0.543648155662681,-0.587055118611983,-0.451727144717726,-0.112850171552654,-0.608139320262957,-0.61546964727036,-0.630010180048139,-0.269739193220932,-0.237268568701376,0.104264543688251,-0.622351022303576,-0.572484660601986,-0.372188916601274,-0.507146358085793,-0.153191408905096
"CRI",0.434846090973272,0.122734716912437,0.416948699778847,0.340930659847705,0.603884714927479,-0.855096509341981,1.34437171843602,0.449379949703503,0.562355392777616,-0.296383376904583,0.264885813832091,0.140003388385963,-1.05824272290157,-0.57782058281133,-0.579137225594948,-0.502396001742079,-0.252038608693338,-0.499278740287036,0.201602026788316,0.321081520915602,0.18838031100167,-0.364826454690685,-0.248000243910785,-1.24311351969065,1.52664485062895,1.19049998855918,-0.419899240267459,-0.946453652103828,-0.197874451158696,-0.477313885295003,-0.400664766512233,-0.165102665650157,-0.279110104093656,-0.213493715201518,-0.314180124100064,0.654061554703169,-0.329821446810502,-0.282265562330867,-0.481591733645216,-0.218420495402405,-0.0303787758916968,-0.45744773162996,0.02318595290998,-0.421535142426905,0.0761923509547549,-0.902288100925623,0.31863306699853,-0.198052959424522,0.89763475506832,-0.103424968114302,-0.168782542341481,0.0626491930204167,-0.345903354086852,-0.325288483732416,-0.360005554678782,-0.136989073672449,-0.732787813592428,-0.446261194405085,1.81027741845816,-0.385348934671246,0.0731660645265745,0.692344924638855,-0.449656227335056,0.169061938434417,0.629830160196301,0.828034162819091,-0.467005564393571,0.141965021781852,1.65469876812163,-0.630010180048139,-0.57143310802199,-0.0214716814672765,-0.363460511844025,-0.404436956010078,-0.469422178411386,-0.291815570754738,-0.283318606174421,-0.149528655993654
"NER",-2.04422250322081,-0.870576531815975,-1.04965964770014,-0.840671635131308,0.542237785274636,0.124823491098627,-0.108147826734626,-0.913477370374196,-2.46216708276651,-1.05763246720766,-2.4159518540523,-1.45034685196201,-1.56970916535785,-0.127677606401684,-0.746201431305059,-0.5829440374221,-0.252038608693338,-0.803956248147191,-2.18378816056211,-2.10726351989241,-1.83976125755348,-0.728244877518496,-0.969927655504485,-0.16362123625154,-0.584389125055827,-1.10352757885292,-0.789021081782764,-0.887628518352368,-1.08357856179752,-0.535839020721866,-0.328191279908341,-0.208000911941531,-0.349221722157995,-0.212225118206266,-0.390123922979067,-0.770538186513808,-1.47982551814977,-0.306273830477109,2.06293484828303,-1.54537775781648,-1.39620117694018,-0.566812310653107,-1.23946506471717,-0.776039995469621,-0.427212640512589,-0.677378008601646,-0.713294981457754,-0.199316372878077,-0.456096801629983,0.217176959445925,-0.163228223591611,0.0638887479448957,-0.910105850624198,-0.316908315346273,-0.45430329673171,-0.140567234602104,-1.00707854171263,-0.735830395677944,0.511889599252688,-0.385348934671246,-1.00827844775511,-0.716920483118713,-0.475243212747483,-0.543648155662681,-0.612353207430119,-0.0701644152950052,-0.896862184691435,-0.608139320262957,-1.07820332831315,-0.630010180048139,-0.571889051541222,-0.123024342147495,-0.317969223117213,-0.640465518686967,-0.595898344726953,-0.419636625391263,-0.696518490833877,-0.154383574359487
"UGA",-0.869926853339405,-0.769816674544268,-0.726729923753375,-0.58961967855467,0.366772196188122,-0.609260526518003,-1.11894717607379,-1.07212496821183,-1.46453095136909,-1.11986443480414,-0.547516940593066,-1.4436804850192,-0.478380136517327,-0.557249106239765,-0.757685772118352,-0.527491136025858,-0.252038608693338,-0.803956248147191,-1.52761949882802,-2.1450506639062,-0.374866940967263,-0.713697048261143,-0.969927655504485,-0.269013343387974,-1.08088058547709,0.817428817368488,-0.466022361715029,-0.5768465927705,-0.999272804309045,-0.497230372322333,-0.293051655216341,-0.216809066555108,-0.17667923226707,-0.208447107649259,-0.39801202738903,-0.335197114178991,-0.508641802927942,-0.279479058842556,1.89523308835603,-1.38895467341221,-1.06968094203002,-0.570700913302424,-1.20878965301221,-0.37119922338941,-0.446233854189128,-0.401351986204037,-0.611955548999829,-0.199316372878077,-0.456096801629983,-0.246094627618826,-0.744939551016842,0.068546876533289,-0.910105850624198,-0.315769028847937,-0.45430329673171,-0.124477696809926,-0.157553442978973,-0.444177962741251,-0.793429662231963,-0.385348934671246,-1.06435722321441,-0.984374314388159,-0.346959477565201,-0.694888994352087,-0.605533794762916,-0.54382604862249,-0.570150351567692,-0.608139320262957,-0.689632903288969,-0.556105588268367,-0.487486818438172,-0.451502384322337,-0.486270758479649,-0.640465518686967,-0.568893687153396,-0.423139920955303,-0.660435251622058,-0.153145973424078
"HRV",0.826277974267074,0.621485862548936,0.525130287737899,0.310016760213093,-0.675368852601112,-1.27400760162541,0.358576695584437,0.693133214752447,0.789730874494201,1.04427726966961,1.12767585772198,0.951860340062912,0.871812440714828,-0.323604222833376,0.246563073378518,0.473650358462355,-0.252038608693338,-0.563487636571614,0.876444700582321,0.925442407257668,0.933193587738424,-0.0279694468211108,0.473927167682914,-0.164385316293612,0.551587888183327,0.51826820268049,2.35431644055727,0.275105742201015,-0.286227688454646,-0.477313885295003,-0.19223463874657,-0.122815513667362,-0.144736660652288,-0.208208863847312,-0.254032964628342,0.56549846657203,1.09788428148633,-0.275617867605744,-1.0987368082269,0.978799034871005,0.874147841024748,0.292876295530162,0.533854928935962,0.560650471104492,-0.720236039697252,-0.769386682734182,-0.355059262525831,-0.180083194679962,-0.0212076101150582,-0.205956676908411,-0.0642821347322972,0.0716246452961701,0.080817464063898,-0.175934768785471,-0.231981905067792,-0.125492219107008,0.928339769885859,-0.110860896527889,0.406169206616368,0.720861088023977,-0.903192406811675,-0.0946575867979889,-0.18786419571074,0.88044881963633,-0.0601153640254743,0.222031110935559,1.85757554702085,0.464031972392483,-0.400600464558615,-0.576341925056144,-0.0879757725360854,0.530938874020484,0.768531377531022,-0.0546501227972827,-0.301169659011614,-0.0727766944296416,0.26654377155677,-0.123402987765621
"LVA",0.989374592306159,0.6037465912551,1.09466899488147,1.04138711406488,-1.34367219890483,0.337233664309857,0.758999441951568,0.458941093201901,0.717195991735269,1.23727358983994,0.704686800338645,1.10870985612089,-0.477947984631864,0.717612806857673,0.106135939913236,-0.0448351817202075,-0.252038608693338,-0.247479147014182,0.790598869698013,1.01750762688662,0.617563136033931,-0.198753167207027,0.834890873479764,-0.123532503377494,0.153861711495585,0.555983468780619,0.890945210078544,0.676367743075706,-0.68781264440853,-0.514573314576882,-0.272663105695652,-0.0782578890341825,0.109802570411612,-0.208361546090898,0.0527984258940506,0.56549846657203,0.276665346516607,-0.30016080163943,-0.99316774893984,1.11848127681919,1.59936017229404,-0.234968403742159,0.397790620829223,0.0575189786718143,0.152617793573382,-0.334901277108316,-0.766721321597932,-0.150329661766243,-0.394045326379283,0.418694089010993,0.118483426325667,0.072675448867497,0.35083827371241,-0.0533674772698783,-0.102561883423945,-0.0909308868187748,0.304442140677791,-0.465010279379587,0.683445710849797,-0.385348934671246,-0.631982316299418,-0.436566196628232,-0.430509868963934,0.638147646029228,0.419778119053731,0.382504555736989,0.893496973706736,-0.652126680177598,-0.0242986324511016,-0.630010180048139,-0.00881957589538337,0.946105406480432,2.21481553888296,-0.0546501227972827,0.787817993274251,0.0927506478706164,0.553670323866116,0.0549148146111576
"CHL",0.467465414581088,0.626889490406972,0.828948438114206,0.594797451709078,-0.785049090595474,0.483590174391758,0.509866711230377,-0.0710758635634616,1.04749089835001,0.292321377072599,-0.169060486260574,1.70786417020872,-0.222590578557337,-0.542676142328473,-0.472641874962561,-0.453077134051161,-0.252038608693338,0.975007878325531,0.84706550076541,0.794880381067785,0.872933296274942,-0.0420897594508194,-0.0675183910123604,-0.126181314190019,0.0211705903565196,0.506035706037674,-0.170899837377768,-0.491049202353695,1.09051847356332,-0.514573314576882,0.352402280762097,-0.140163657965078,-0.125568341872676,-0.162026515986455,-0.177483595986786,0.769630901109273,0.174193900076281,-0.162165305889936,-0.723258081579288,0.45377296572717,0.0339111032242622,-0.388916379808277,0.511115653952511,-0.614928554395992,-0.127711880518108,0.048468198443918,-0.304132503310208,-0.172336263458823,0.252055984105389,-0.234909265405795,0.398194391193506,0.077468459200549,0.528306493476825,-0.257965483392317,-0.257460910118907,-0.120664229315041,0.227301960320639,0.184957999736471,0.150686289259682,-0.140973345606499,1.72107824323909,-0.0424382223961444,-0.417592191132572,-0.31442223354997,-0.377249749100646,-0.525486747780771,-0.187180740999485,0.21676593013908,1.06615947650769,-0.0544931946285947,-0.558773651352464,-0.373848390060427,-0.142673442575868,-0.120384665729514,-0.529093555410622,-0.228582196554786,-0.380117706056274,-0.139013387172826
"SRB",0.141272178502919,-0.155668766099349,-0.0203280037689124,-0.158476529112656,-0.293864964896062,0.0976402958402103,-0.665787594748381,0.458941093201901,0.365183092742052,0.448208552633332,0.971453983296976,0.713539892995218,1.61753465640619,-0.213817903481689,0.235341718743008,0.00165450757912319,-0.252038608693338,-0.589926593865264,0.4032016790601,0.51786840294204,0.837503385495924,0.192666085422699,-0.428482096809211,-0.152618483645706,-0.533343556874902,-0.180026480501525,3.54616169296605,-0.392613556758636,-0.596836281735908,0.479057617305,-0.19223463874657,-0.198479420974987,-0.36261079633349,-0.195060461471033,-0.32799663688985,0.506698512741838,1.04584483334368,-0.274600465488041,-1.07555448747922,0.321012787561073,0.426930060757893,-0.140625589401203,-1.23656243932623,-0.502288590623806,-0.551134678209453,-0.646708450557467,-0.364031921446246,-0.18331233330489,0.171522821644493,-0.415638410881883,0.0992657992954003,0.113514289878969,-0.535380342013921,-0.24177844953245,-0.285142420800042,-0.0917116246761276,1.53768778507719,-0.171274614779061,1.42322096044652,-0.385348934671246,-0.952361545628598,0.0631889002200064,-0.04703764162258,0.703819382671554,-0.198535768557532,1.09528949556469,2.40182831960317,-8.21425744212912,-0.375885612569826,-0.630010180048139,-0.450436165681358,0.765898213068545,-0.349801660260103,-0.355880590961109,-0.344292451743948,-0.293615294743209,0.136765925797772,-0.0906615393504729
"ALB",0.304368796542004,0.112437843614337,0.0163653853890176,-0.254943304083207,1.01147446742497,-0.0988332788056241,-0.88044990453494,-1.17854913495208,0.192238689819818,-0.985399721731327,0.754461635625539,0.446205249821025,-0.0518360460511338,-0.525416892144079,-0.746201431305059,-0.733170819423956,-0.252038608693338,-0.803956248147191,0.428733541592768,0.029102007370436,0.643374954690113,-0.221734101818144,-0.969927655504485,-0.402727350750549,1.33282166876327,2.15022081421569,1.52356252037943,-1.01121299881302,-0.611302540071629,-0.342168676055243,-0.293051655216341,-0.207220701601399,-0.320362206785807,-0.21764407809907,-0.366233690382627,0.611930706500703,0.856381855017674,-0.305656962038154,-0.745288917179532,-0.332474498352719,0.0859534071726932,-0.520308295594482,-0.965451844272003,-0.797297482551215,0.728586769838504,-0.902288100925623,1.74718797573032,-0.192566194491996,-0.301091255348933,-0.879128444150292,-0.274710762894763,0.131423372780695,-0.535380342013921,-0.299650172824699,-0.346362345433048,-0.138146260888032,-0.700773777503959,-0.72749746902261,1.57241392166992,-0.385348934671246,-0.725794203070668,-0.959313204018151,-0.317298104418002,-0.359194953404431,-0.608583473494498,-0.171361764322118,1.20465219790875,-1.20249997499947,-0.147034022884796,-0.630010180048139,0.544738774931646,0.130049455094826,-0.270871514578858,-0.530671888293706,-0.547041279554016,-0.303443361236605,-0.434797674558308,-0.152191729686302
"SWE",1.21770985756088,1.60114737109199,1.68304291646519,1.6488342161508,1.17503481432591,0.127256464281648,1.92348032927129,0.554057910258612,1.50340194868015,1.30555428196597,0.362706607287926,0.971954494720628,0.862321282824611,0.071510318392061,3.36871873303906,2.53270318364906,0.745694269494802,1.59569387574312,0.811483534859866,0.989659681970067,0.982952492904524,1.73880643689712,1.73730013797189,0.197024543606374,0.0691204484405009,2.61560802409016,0.398726022921625,1.13623418149615,1.49499937405961,-0.0875905361241462,0.358953717427403,0.114877644018547,0.940972961040764,0.172764054391239,0.636490737884011,0.56549846657203,1.04610431223712,-0.141393210146925,-0.785808336800552,1.96393377884224,1.78630162029722,2.50201755253036,1.44459185816089,1.83132278664371,1.58175579731382,1.87330690207255,1.27193886701182,0.785796839132066,1.55050984011567,-0.0606732211039503,1.92565047580739,0.13505396282148,2.25951992337204,0.949267782481896,2.8895899494659,-0.098680634360577,2.16121145976137,1.59530583615176,-0.24241957329325,1.24546936629146,2.10373506202573,0.933236068806326,2.50810556432912,1.60772403246477,0.583514487351692,0.892158483866082,-0.333755908943285,0.925721024691654,-0.225800387986613,3.10801559932925,0.115511417996859,1.63073070624958,0.682881093955245,1.8983450843131,0.106258738975784,0.789297001934958,1.99287999052156,0.0639176342634149
"LAO",-0.217540381183067,-0.873180940758555,-1.16918185521412,-0.97506487403282,0.845136116763465,-0.609260526518003,-2.00563886700136,-1.17854913495208,-1.63708824095334,-0.985399721731327,-0.0936255246122655,-1.12579977695476,0.0397743552442221,-0.64011958964925,-0.746201431305059,-0.761929341224522,-0.252038608693338,-0.803956248147191,-0.278010098863653,-0.608988324411104,-1.75099019301159,0.332118343421992,-1.15040950840291,-0.402727350750549,-0.483265622338087,1.78122427150166,-0.69456109996387,-1.01121299881302,-0.711334468353756,-0.264671452207159,-0.309905841237225,-0.203114186626011,-0.320362206785807,-0.212225118206266,-0.364436255363379,0.685951137752697,0.55586047859123,-0.301799729564446,0.686602981471435,-1.11076228339011,-0.922445307981543,-0.546022573337639,-0.965451844272003,-0.23960466189458,0.824831146994114,-0.63648526454274,0.887498030629265,-0.199316372878077,-0.456096801629983,-0.847335012516183,-0.8843779600784,0.137099346156812,-0.765308682263895,-0.339820711752429,-0.45430329673171,-0.134866563810661,-0.953862858638329,-0.700415457392774,-0.855007345676973,-0.385348934671246,-0.219194146644306,-1.03435286313475,-0.475778549495428,-0.896344571188778,-0.183423789478032,-0.590861219096464,-0.736755420111734,0.0710320174721479,-0.65131354194132,-0.630010180048139,-0.565760032997316,-0.451502384322337,-0.317969223117213,-0.640465518686967,0.101407975204504,-0.371308700195388,-0.681528525712061,-0.154431811769758
"GEO",0.271749472934187,0.708163422651663,0.851421170974837,0.112625072094342,0.979030222901822,2.45823236898107,-0.332287415532135,0.458941093201901,0.820275075840269,-0.696689541007339,0.849492344701965,0.873096316322799,-0.413239977324777,0.914267174159083,-0.061106632890111,-0.5814842611781,-0.252038608693338,-0.803956248147191,0.462489896158207,0.594317970179875,-0.57944768617187,-0.121281427346224,-0.608963949707635,0.0203182992098952,0.123827809986361,0.583082445111664,-0.710760448088093,0.857884258237691,0.131835898273459,0.310963283395836,-0.392548929570471,-0.151393321914971,-0.312670823662417,-0.21781174698028,-0.322265769021682,0.769736159362646,0.617511198024568,-0.295399341099108,-0.486347365454969,-0.122559938646797,0.708192438424575,-0.520308295594482,-1.19999608882552,-0.499805644869276,0.247100979172944,-1.05563589114652,0.735573810706783,-0.188316818106814,-0.185916872106033,-0.391953369359484,-0.380171462054604,0.151526430508532,-0.345903354086852,-0.200756617395733,-0.401825233556955,-0.0400884553437984,-0.393551378368529,-0.412929487783749,3.00854264386789,-0.385348934671246,-0.885803200435854,-0.654409666746518,-0.406237979630787,-0.145701212869507,-0.520593560963188,0.531860118526758,-0.624718388449925,-0.389982973536039,-0.124114594764307,-0.386545802717652,-0.0791402497941304,-0.0431248894645107,-0.321784372917613,-0.530671888293706,-0.458020128088329,-0.318898198366377,0.184254963840335,-0.132644840459789
"BHR",0.0434142076794683,0.604449615440514,0.993079866911184,0.426480441763498,1.62575434283329,1.69163024384211,-1.50190442040969,-0.149143016516145,0.515593226214767,-0.60897771117982,0.391934329466807,0.204212070969931,-0.728239837553331,0.372380097558582,-0.502693672510912,-0.291360706136698,-0.252038608693338,-0.146759309705039,1.00200425217116,1.02737488475049,1.07834826375551,3.07841732997098,0.834890873479764,0.636013997111394,-1.18876740692744,-1.16705032255108,0.135481521803682,0.742668816293785,0.231007651564598,-0.351682512556932,0.067560426578815,-0.1086499400907,-0.113832306600112,-0.212550079549346,-0.120638729819358,0.128148096327342,-1.15288010802704,-0.294607355609909,-0.615566846131543,-0.251790594387295,-0.576377788706028,-0.499347821212078,0.0122883810050577,-0.885235330221256,-0.0785071088570958,0.447172453018242,0.90703020350414,-0.199316372878077,-0.31145882282689,-0.86040438696089,-0.105000281493747,0.161315743167613,-0.705089277201273,-0.324061113132014,-0.422095939673729,-0.126363489684622,-0.641739078291681,-0.669166982435271,0.142604345809991,-0.385348934671246,0.9708471353536,-0.733882355487478,-0.267261727497241,0.255365116220278,-0.414541410109903,0.147339213122739,0.102383800783301,-0.551236585170096,-0.970787588672512,-0.4921404654504,-0.550225565782677,-0.446971862600308,-0.653756421996991,-0.234765344816683,-0.0881827529922422,-0.360646616879071,-0.420144889240716,-0.147926321537527
"NIC",-0.967784824162856,-1.36003780417099,-1.11556246527077,-1.45450987656583,-2.18798753403777,-1.01095845967641,-0.915368212190544,-1.69761103086435,-0.69148711065378,-0.315083777224153,-2.40484689305022,-0.637616118917062,-0.497494533397106,-0.520030534042142,-0.749552514547713,-0.716685575598414,-0.252038608693338,-0.803956248147191,-0.986533145648759,-0.565666975588917,-1.14843635027535,-0.63410474715986,-0.969927655504485,-0.215680556451359,-0.423810272386559,0.236511359404065,-0.750241278225508,-0.887628518352368,-0.664713734315686,0.647530906987257,-0.309905841237225,-0.207220701601399,-0.338102944378526,-0.21795283726223,-0.363265368922269,0.468307027497025,0.309364056456538,-0.305149774624019,0.558859124864726,-1.14409069641287,-0.944504761726289,-0.546022573337639,-0.404250983407875,-0.430404740880105,-1.96851675901625,-0.805167833785724,-1.78809519965692,-0.199316372878077,-0.449780733938738,-0.489101421238104,-0.796251645863905,0.167034230604932,-0.765308682263895,-0.333699906242223,-0.451051829004617,-0.136725873502607,-1.107205591212,-0.72749746902261,0.581301929132939,-0.385348934671246,-0.895540311879752,-0.507038765460058,-0.475778549495428,-0.907380042979282,-0.592010189225491,0.00900963666455281,-0.798576863333265,0.0710320174721479,0.0801984971436856,-0.630010180048139,-0.540765168127222,-0.414348257768482,-0.333276738386432,-0.640465518686967,-0.41325770395224,-0.397435491303517,-0.628794034549033,-0.15460920022298
"OMN",0.434846090973272,0.138626545772117,0.299434320701101,0.581573501866624,1.41251190683113,0.473242739985005,-0.0246739911639547,-0.267622295647961,-0.310369733336787,-0.281824798202169,0.450802508833884,-0.212491880866906,1.55545564300389,-0.418148144099,-0.502693672510912,-0.475060064434073,-0.252038608693338,-0.404853892809714,0.949330539152329,0.559252111136484,0.610643998333319,0.734683126656517,0.473927167682914,0.00814395720621194,-0.93636658432919,-1.1183137820819,0.182415885121552,0.319110050644372,-0.0392713823239917,-0.351682512556932,-0.270945727808109,-0.176397916356097,-0.362569940150841,-0.216537383783971,-0.315459397865822,0.441799842435607,-0.560999981550965,-0.267498677348058,-0.0766826190272032,-0.33889208975514,-0.78421763509436,-0.499347821212078,0.149852577041303,-0.515987421445352,1.01271267256303,0.242708732723717,1.65685510763333,-0.198430729857,-0.212848149355588,-0.618360665273515,-0.406920758344955,0.221319562914807,-0.989633965670683,-0.140401630222687,-0.444873613010307,-0.109739789753972,-0.479995013387868,-0.465010279379587,-0.231463983014549,-0.385348934671246,-0.927733490943,0.229755572826311,-0.45907373242186,-0.552659695248053,-0.380995307598324,-0.552725406786881,-0.142746383131141,-0.0231777731920163,-0.0961021902903684,-0.261595205304451,-0.565427083186609,-0.446971862600308,-0.750368471319892,-0.355880590961109,-0.423949664848482,-0.40435022347559,-0.598182849098913,-0.122565154071138
"KHM",0.336988120149821,-0.501254536880758,-0.90703102824086,-0.960229678074122,-0.332365172761061,-0.281482970396179,-0.85834255259704,-0.627446462920848,-1.00105839529774,-1.56046103117865,0.688290633988385,-1.04531332534633,0.0488821877143324,-0.673879514519234,-0.7505662224161,-0.706634504771898,-0.252038608693338,-0.803956248147191,-0.254831611579306,0.188027796407658,-1.14318565712666,-0.60515594371687,-1.15040950840291,1.32108816283302,-0.0503778936626531,0.0434188320761743,-0.654054705449684,-0.994008546588429,1.54609403339723,6.27030341637795,-0.259856236452644,-0.205708445313471,-0.373950846039634,-0.217040390427602,-0.367689339080564,0.380263437624828,-0.0951441732047215,-0.286653734797334,0.574433062519868,-1.29964112275582,-1.19659543190298,-0.559639399913358,-0.404250983407875,-0.5474262258944,-0.99889019824541,-0.779609868748908,-0.321337914750325,-0.199316372878077,-0.397110750307132,-0.914466892099636,-0.648163922281524,0.222080800030197,-0.81848164923386,-0.340711506933028,-0.452899128574433,-0.140567234602104,-0.995810809974069,-0.658750824116104,1.01381996783672,-0.385348934671246,-0.991798661425291,-0.784523203280087,-0.43313777341194,-0.313720662223961,0.511287869077426,-0.468400002715786,-0.695147019281536,-0.00969654642041437,-0.618120580369897,-0.630010180048139,-0.550067256742493,-0.399519332992243,-0.317969223117213,-0.622351022303576,-0.313278667399411,-0.410488040988777,-0.587546637557566,-0.120981401265759
